date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:56:42	271949/271949	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202022%2005:57:03%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F4200x3000%2F91652707e0%2F7_horizontaal-coquille-chair.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/7_horizontaal-coquille-chair9e0e.jpg	(from https://www.buildinamsterdam.com/case/coquille-chair)
04:56:42	414431/414431	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202022%2014:03:30%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F2000x2800%2Fb720ebb654%2F8_3d-coquille-chair.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/8_3d-coquille-chair1274.jpg	(from https://www.buildinamsterdam.com/case/coquille-chair)
04:56:43	408672/408672	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202022%2007:01:54%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F3000x4200%2F6eae8fd356%2F11_extra-coquille-chair.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/11_extra-coquille-chair7a6e.jpg	(from https://www.buildinamsterdam.com/case/coquille-chair)
04:56:44	255183/255183	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Dec%202022%2010:50:09%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F4200x3000%2F8cc969bd18%2F9_horizontaal-coquille-chair.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/9_horizontaal-coquille-chair506b.jpg	(from https://www.buildinamsterdam.com/case/coquille-chair)
04:56:44	417417/417417	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202022%2014:08:07%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F2250x2550%2Fe71fd82f0d%2F10.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/102c1c.jpg	(from https://www.buildinamsterdam.com/case/powerhouse-company)
04:56:45	198876/198876	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202022%2014:08:14%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1125x2100%2F24d81a8227%2F02_mobile_powerhouse-2.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/02_mobile_powerhouse-209d6.jpg	(from https://www.buildinamsterdam.com/case/powerhouse-company)
04:56:47	633943/633943	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202022%2014:08:22%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F2250x2550%2F6a05e5ada7%2F03.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/031d86.jpg	(from https://www.buildinamsterdam.com/case/powerhouse-company)
04:56:47	375504/375504	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Dec%202022%2014:08:45%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1236x2000%2Fca6f750e8c%2Fchat-desktop.png&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/chat-desktopfc32.png	(from https://www.buildinamsterdam.com/case/powerhouse-company)
04:56:47	4075190/4075190	---M--	200	added ('OK')	image/gif	date:Wed,%2028%20Sep%202022%2013:52:56%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1000x900%2F69d3d59052%2Fpowerhouse-team-materials-overview.gif&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/powerhouse-team-materials-overview0380.gif	(from https://www.buildinamsterdam.com/case/powerhouse-company)
04:56:48	373708/373708	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Dec%202022%2014:08:53%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1236x1730%2Fa97ffbb955%2Fchat1.png&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/chat12838.png	(from https://www.buildinamsterdam.com/case/powerhouse-company)
04:56:48	209608/209608	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202022%2014:08:59%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F2250x1613%2F518f2a2be2%2Fvillab.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/villab675c.jpg	(from https://www.buildinamsterdam.com/case/powerhouse-company)
04:56:49	9390/9390	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Dec%202022%2014:09:06%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1000x900%2F9d17097a6d%2Fgroup-236.png&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/group-23615ae.png	(from https://www.buildinamsterdam.com/case/powerhouse-company)
04:56:49	517077/517077	---M--	200	added ('OK')	image/jpeg	etag:%22fd6b05cccca4fb94ecc160214c3a3718%22	https://a.storyblok.com/f/158533/1420x752/70783da9c4/joinus-desktop.jpg	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/a.storyblok.com/f/158533/1420x752/70783da9c4/joinus-desktop.jpg	(from https://www.buildinamsterdam.com/join-us)
04:56:50	498337/498337	---M--	200	added ('OK')	image/jpeg	etag:%22fa5d2afab10523f3dd65f0caf696caa8%22	https://a.storyblok.com/f/158533/1420x752/f6a717e4fb/contactus-desktop.jpg	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/a.storyblok.com/f/158533/1420x752/f6a717e4fb/contactus-desktop.jpg	(from https://www.buildinamsterdam.com/contact)
04:56:50	6061/6061	---MCZ	200	added ('OK')	application/javascript	etag:W/%2290f8cec08b1c97f53d56f1d34ea9aded%22	https://www.buildinamsterdam.com/_next/static/chunks/pages/contact-c8d77d843f115d50.js	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/static/chunks/pages/contact-c8d77d843f115d50.js	(from https://www.buildinamsterdam.com/contact)
04:56:51	230565/230565	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2005:25:42%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1439x1068%2F3cdb423a42%2Fphoto1.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/photo14eec.jpg	(from https://www.buildinamsterdam.com/contact)
04:56:52	112456/112456	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202022%2014:09:15%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F960x1440%2Fe9b8841c26%2Fphoto3.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/photo3bd5a.jpg	(from https://www.buildinamsterdam.com/contact)
04:56:53	95727/95727	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2005:25:42%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F960x1440%2Fe5a286f1e9%2Fphoto2.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/photo269eb.jpg	(from https://www.buildinamsterdam.com/contact)
04:56:53	151291/151291	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2005:25:42%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F960x1440%2F8e16fc86a4%2Fkitchen-view.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/kitchen-view7bc4.jpg	(from https://www.buildinamsterdam.com/contact)
04:56:54	95155/95155	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Dec%202022%2015:04:17%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F959x1440%2Fec2e6a2715%2Fstacia-office.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/stacia-officeceaf.jpg	(from https://www.buildinamsterdam.com/contact)
04:56:54	402830/402830	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Nov%202022%2023:04:51%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1500x1700%2F10118d7f98%2Fimage-1111748.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/image-11117483c8d.jpg	(from https://www.buildinamsterdam.com/case/studio-job)
04:56:55	541213/541213	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Nov%202022%2023:05:34%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F3000x1706%2F8423ffe83e%2Fframe-845077608.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/frame-84507760898d9.jpg	(from https://www.buildinamsterdam.com/case/studio-job)
04:56:55	265493/265493	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Nov%202022%2023:05:50%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1012x1706%2F4d7e5fb12c%2Fframe-845077611.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/frame-8450776118343.jpg	(from https://www.buildinamsterdam.com/case/studio-job)
04:56:55	187333/187333	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Nov%202022%2023:05:01%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F4500x2559%2F75a5bc044f%2Fframe-845077609.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/frame-8450776091306.jpg	(from https://www.buildinamsterdam.com/case/studio-job)
04:56:56	114333/114333	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Nov%202022%2023:05:26%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F870x1740%2F6b71d51dcf%2F123.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/1238f22.jpg	(from https://www.buildinamsterdam.com/case/studio-job)
04:56:56	1700396/1700396	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Nov%202022%2023:06:00%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F4731x2886%2F701fc706c9%2Fimage-686.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/image-68608f9.jpg	(from https://www.buildinamsterdam.com/case/studio-job)
04:56:57	353331/353331	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Nov%202022%2023:05:15%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F3000x1706%2F9e0d35ebeb%2Fframe-7878.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/frame-78787689.jpg	(from https://www.buildinamsterdam.com/case/studio-job)
04:56:57	153558/153558	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Nov%202022%2023:05:08%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1012x1706%2F5f2a86a0b2%2Fframe-845077612.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/frame-8450776124795.jpg	(from https://www.buildinamsterdam.com/case/studio-job)
04:56:57	1446170/1446170	---M--	200	added ('OK')	image/jpeg	etag:%223f78c42693a3c0021d819eb50c59f080%22	https://a.storyblok.com/f/158533/4500x2700/612229bdfe/01_fp_header_desktop.jpg	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/a.storyblok.com/f/158533/4500x2700/612229bdfe/01_fp_header_desktop.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:56:58	4313/4313	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2012%20Dec%202022%2023:26:57%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F3000x1690%2F1fc482c386%2Fmoooi-platform-overview.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/image5f2f.html	(from https://www.buildinamsterdam.com/case/moooi)
04:56:59	270507/270507	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2021:51:13%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F2250x2550%2Ffd7f777c87%2F02_fp_intro_desktop_02.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/02_fp_intro_desktop_02477c.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:57:00	164214/164214	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2021:51:14%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1125x2100%2Fc04fef7317%2F02_fp_intro_mobile_02.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/02_fp_intro_mobile_025114.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:57:00	88015/88015	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2021:51:16%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F4500x2550%2F55f60dff75%2F04_fp_illustration_desktop.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/04_fp_illustration_desktop1c04.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:57:01	43707/43707	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2021:51:16%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1125x2100%2Fc9c0477662%2F04_fp_illustration_mobile.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/04_fp_illustration_mobilee51b.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:57:01	492428/492428	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2021:51:17%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F4500x2550%2Fd0983b279f%2F05_fp_scenario_desktop.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/05_fp_scenario_desktop3f69.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:57:02	217686/217686	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2021:51:18%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1125x2100%2F3f4ad822e5%2F05_fp_scenario_mobile.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/05_fp_scenario_mobile8f58.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:57:02	593923/593923	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2021:51:20%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F4500x2550%2F1604c89124%2F06_fp_ui_desktop_02.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/06_fp_ui_desktop_0296eb.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:57:02	284782/284782	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2021:51:24%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1125x2100%2F2d027e875a%2F06_fp_ui_mobile_02.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/06_fp_ui_mobile_02f05c.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:57:03	131705/131705	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2021:51:27%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F4500x2550%2Fd37f85cde7%2F12_fp_merch_desktop.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/12_fp_merch_desktopa6a3.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:57:03	55466/55466	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2021:51:27%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F1125x2100%2F1a40c57f77%2F12_fp_merch_mobile.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/12_fp_merch_mobile7db9.jpg	(from https://www.buildinamsterdam.com/case/flying-papers)
04:57:03	4313/4313	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2012%20Dec%202022%2023:27:02%20GMT	https://www.buildinamsterdam.com/_next/image?url=https%3A%2F%2Fa.storyblok.com%2Ff%2F158533%2F3000x1690%2F1fc482c386%2Fmoooi-platform-overview.jpg&w=3840&q=80	D:/Web/iitk-motorsports/Built%20in%20Amsterdam/www.buildinamsterdam.com/_next/image5f2f.html	(from https://www.buildinamsterdam.com/case/moooi)
